"Canadian National, Provincial, and Territorial COVID-19 Case Report Forms - Field and Data Structure Comparisons",,,,,,,
LAST UPDATE: 2020-07-20,,,,,,,
Field Name,Interim National,Quebec,Ontario,British Columbia,Manitoba,New Brunswick,North West Territories (Forms A/B)
Form Information,"PHAC - Coronavirus Disease (COVID-19) Case Report Form [version 2 Last updated March 3, 2020]",QC - Declaration des cas confirmes et des cas cliniques de COVID-19 20-210-103W [2020],"ON - (Appendix 1) Ontario's SARI Case Report Form [April 15, 2020 version 7.0]","BC CDC - COVID-19 Case Report Form [Version Date: April 20, 2020]",MHSU-6683 COVID-19 Case Investigation Form [2020-05-05],NB - COVID-19 Combined Referral and Lab Requisition Form [V5 2020-04-09],"NWT - COVID-19 Report Form (Suspect Case/Person Under Investigation) Part A [Updated: April 27, 2020]"
,,QC - Questionnaire d'enquete des cas de Coronavirus COVID-10 [version du: 2 avril 2020],,,,,"NWT COVID-19 Report Form (For All Cases) Part B [Updated: April 27, 2020]"
Case Protected Information,,,,,,,
CASE Information,,,,,,,
First name,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Name (doesn't specify first)
Middle name,,,,TRUE,,,Name (doesn't specify middle)
Last name,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Name (doesn't specify last)
Alternate name(s),,,,TRUE,TRUE,,
Usual residential address,TRUE,Indicates whether address is residential or not.,TRUE,TRUE,TRUE,TRUE,
City,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
Province/Territory,TRUE,,TRUE,TRUE,TRUE,,
Canada,,,,,,,TRUE
Postal code,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
Local Health Region,TRUE,,,," WRHA
 NRHA
 PMH
 SH-SS
 IERHA
 FNIHB
 CSC",,Community
Phone number #1,TRUE,Landline,TRUE,TRUE,TRUE,TRUE,TRUE
Phone number #2,TRUE,Cellular,TRUE,TRUE,,,
Phone number #3,,Work number and extension,,,,,
Email,,TRUE,,,,TRUE,"Could enter under ""best contact method"""
Date of Birth,dd/mm/yyyy,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,YYYY-MM-DD,TRUE,YYYY/MMM/DD
Racial/Ethnic Identity (Voluntary/Self-Reported),,,,," AFRICAN
 FILIPINO
 LATIN AMERICAN
 CHINESE
 NORTH AMERICAN INDIGENOUS
 SOUTH ASIAN
 WHITE
 BLACK
 SOUTHEAST ASIAN
 DECLINED
 OTHER (SPECIFY):",,
Health Insurance Number,,TRUE,,,,,
Health Card Number,,,,TRUE,TRUE,TRUE,
Alternate ID (Spcify Type),,,,,TRUE,,
Registration Number,,,,,TRUE,FALSE,
Preferred Language,,,,,,☐ English ☐ French ☐ Other,
Local Case ID,TRUE,,,Primary Access Regional Information System (PARIS) Client ID,TRUE,,
P/T Case ID,TRUE,,,Panorama Investigation ID,TRUE,,
Primary Care Provider,,,,,TRUE,TRUE,TRUE
PCP Phone,,,,,,TRUE,
PCP Location,,,,,,TRUE,
Immediate Family Members,,"(First and last name, Date of Birth) x4",,,,,
iPHIS Case ID:,,,TRUE,,,,
Responsible Health Unit,,,TRUE,,,,
Branch office:,,,TRUE,,,,
Diagnosing Health Unit,,,TRUE,,,,
14 day follow-up,,TRUE,,,,,
"CASE DETAILS: DISEASE / AETIOLOGIC 
AGENT / SUBTYPE",,,"□ Severe Acute Respiratory Infection
□ Middle East respiratory syndrome
coronavirus (MERS-CoV)
□ COVID-19, Wuhan,China
□ Other Novel Respiratory Pathogen
Specify:_____
□ Novel Influenza A
        □ H1__ □ H3__ □ H5__ □ H7__
        □ Other: __
□ Novel Influenza B
_____",,,,
Proxy Information,,,,,,,
Is respondent a proxy?,☐ No ☐ Yes,TRUE,☐ No ☐ Yes,"Infer from ""sources of information""",,,
Last name,TRUE,TRUE,TRUE,,,,
First name,TRUE,TRUE,TRUE,,,TRUE,
Relationship to case,TRUE,"☐ The patient answered for themself
☐ Mother
☐ Father
☐ Other/someone else answered for the patient
-------------------------------
☐ Mom
☐ Father
☐ Guardian",TRUE,,,TRUE,
Phone number #1,TRUE,,TRUE,,,,
Phone number #2,TRUE,,TRUE,,,,
Phone number (Residential),,TRUE,,,,,
Phone number (Mobile),,TRUE,,,,,
"Phone number (Work, Ext.)",,TRUE,,,,,
Email address,,TRUE,,,,,
Source(s) of information,,,,"☐ Patient/family interview
☐ Attending clinician
☐ Hospital record
☐ Other, specify:",,,
Contact information for person reporting,,,,,,,
Declarant Type,,"☐ Doctor/Physician
----------------------------
☐ Laboratory
☐ Doctor
☐ Identified by public DSP investigation",,,,,
First and Last Names,TRUE,TRUE,Name,TRUE,Name,Name of individual completing form,Name
Telephone #,TRUE,Establishment/Clinic Telephone #,TRUE,TRUE,TRUE,TRUE,
Email,TRUE,,TRUE,TRUE,,,
Fax #,,,,TRUE,,,
Health Authority,,,,"☐ FHA
☐ FNHA
☐ IHA
☐ NHA
☐ VCH
☐ VIHA",TRUE,,
Establishment/Clinic Name where patient consulted,,TRUE,,,TRUE,,TRUE
Establishment/Clinic City,,TRUE,,,TRUE,,
Referral Date,,TRUE,,,TRUE,TRUE,
Referral Request Details,,,,,,"☐ 811 ☐ Ambulance NB ☐ ICU ☐ Vitalité Zone 1 (Moncton) ☐ Horizon Zone 1 (Moncton) ☐ Hospital/ED
☐ Zone 4 (Edmundston) ☐ Zone 2 (Saint John) ☐ Clinic/CHC
☐ Zone 5 (Campbellton) ☐ Zone 3 (Fredericton) ☐ Correctional facility
☐ Zone 6 (Bathurst) ☐ Zone 7 (Miramichi) ☐ Nursing Home
☐ Public Health ☐ DH-Call Centre ☐ Other:
☐ EMP ☐ Provider Office ",
RSS Survey Code,,TRUE,,,,,
Main Form,,,,,,,
P/T Case ID,(duplicate of above field),,,,TRUE,,
Reported Date,dd/mm/yyyy,TRUE,(dd/mm/yyyy),TRUE,TRUE,,YYYY/MMM/DD
Date Report Received by health authority,,YYYY-MM-DD,,TRUE,TRUE,,
License number of person reporting,,TRUE,,,,,
Assessed in-person,,,,,,,TRUE
Assessed in virtual care,,,,,,,TRUE
Other Codes/IDS,,"V10 Code
DSP Folder Code (Director of Professional Services)",,,,,
Administrative Information,,,,,,,
(Report Status),"☐ INITIAL REPORT 
☐ UPDATED REPORT","☐ In progress
☐ Finished
☐ Lost in Follow-Up","☐ INITIAL REPORT 
 ☐ UPDATED REPORT",, FOLLOW-UP COMPLETE  UNABLE TO COMPLETE INTERVIEW  PENDING,,"Infered from forms:
Part A: To be completed for all COVID-19 Suspect Cases/PUI
Part B: To be complete for all COVID-19 Confirmed, Epi-linked and Probable Cases"
Status Validation Date,,YYYY-MM-DD,,,,,
Reporting Province / Territory,BC / AB / SK / MB ...,"No field to declare, can only infer it is from Quebec from the form.
----------------------------
☐ Outside Quebec",,,,,Infered from form: NWT 
Outbreak or cluster related? ,,,□ Yes □ No,,"☐ Yes
☐ No
☐ Unknown
☐ Declined To Answer
☐ Not Asked",,
"If yes, local Outbreak #:",,,TRUE,,TRUE,,
"Number of ill persons associated with the
outbreak:",,,TRUE,,,,
"For Provincial Use Only
Has the outbreak been declared and made
public? ",,,□Yes  □ No,,,,
"If case is related to a provincial /territorial outbreak, 
P/T Outbreak ID",,,TRUE,,,,
Contact information for P/T person reporting,,,,,,,
First Name,TRUE,,,,TRUE,,Name (doesn't specify first) duplicate of above
Last Name,TRUE,,,,TRUE,,Name (doesn't specify last) duplicate of above
Email,TRUE,,,,,,
Telephone #,TRUE,,,,TRUE,,
Reason for testing,"☐ Individual sought healthcare 
☐ Contact of a case 
☐ Routine respiratory disease surveillance 
☐ Other, specify:",,,,,,"☐ Individual sought health care
☐ Routine respiratory disease surveillance
☐ Contact of a case
☐ Other, Specify:"
Surveillance Case Classification,"☐ Confirmed 
☐ Probable 
☐ Person Under Investigation 
☐ Does not meet","☐ Confirmed Case
☐ Clincal Case 
---------------------------------
☐ Confirmed Case
☐ Case Confirmed by Epidemiological link
☐ Probable Case
☐ Contact","☐ Confirmed 
 ☐ Presumptive Confirmed
 ☐ Probable","☐ Confirmed
☐ Probable
☐ Person Under Investigation
☐ Not a Case","☐ Lab Confirmed 
☐ Probable 
☐ Not A Case",,
Most Likely Acquisition Type (Staging),,,,,"☐ Travel Acquired
☐ Close Contact of Known Case
☐ Unknown",,
Case Details,,,,,,,
Residency,"☐ Canadian resident 
☐ Non-Canadian Resident, Country","Quebec resident, if not will be required to depart before isolation period is up.",,TRUE,,,
Detected at point of entry?,☐ No ☐ Yes,,,,,,
Location of entry,TRUE,,,,,,
Date of entry,dd/mm/yyyy,,,,,,
Gender,"☐ Male ☐ Female 
☐ Other ☐ Unknown","☐ Male
☐ Female
☐ Other
-----------------------------
☐ Male
☐ Female","☐ Male ☐ Female 
 ☐ Unk ☐ Other","☐ Male
☐ Female
☐ Undifferentiated
☐ Unknown"," FEMALE  MALE
 INTERSEX   UNKNOWN",☐ Male ☐ Female ,"☐ M
☐ F
☐ X"
Age ,integer,TRUE,TRUE,Would have to infer from DOB,,TRUE,
Guardian Name if age<16,,,,,,TRUE,
If under 2 Years,,,______months □ Unk,,,,
Age unit,☐ years ☐ months,,,,,,
Received current season's flu vaccine (self-reported)?,,,,,TRUE,,"☐ Yes
☐ No
☐ Unknown"
Does the case identify as Indigenous?,"☐ Yes ☐ No  
☐ Refused to Answer ☐ Unknown","☐ Yes
☐ No
☐ Unknown","Aborignal:
 ☐ Yes ☐ No 
 ☐ Refused to Answer ☐ Unk","☐ Yes
☐ No
☐ Asked, not provided
☐ Non-BC Resident
☐ Not asked",TRUE,,
"If yes, indicate which group","☐ First Nations ☐ Metis ☐ Inuit 
☐ Refused to Answer ☐ Unknown","☐ First Nations
☐ Inuit
☐ Unknown",☐ First Nations ☐ Metis ☐ Inuit,"☐ Asked, but unknown
☐ Asked, not provided
☐ First Nations
☐ First Nations and Inuit
☐ First Nations and Métis
☐ First Nations, Inuit and Métis
☐ Inuit
☐ Inuit and Métis
☐ Métis
☐ Not asked", FIRST NATIONS  INUIT   MÉTIS   DECLINED,,
First Nations Status,,,,, STATUS  NON-STATUS   DECLINED,,
Indigenous organization,,,,TRUE,,,
Does the case reside on a First Nations Reserve most of the time?,"☐ Yes ☐ No 
☐ Refused to Answer ☐ Unknown","☐ Yes
☐ No
☐ Unknown","☐ Yes ☐ No 
 ☐ Refused to Answer ☐ Unknown",,TRUE,TRUE,
Vulnerable group,,"☐ Native
☐ Member of a religious community
☐ Homeless
☐ Other
Specify: ___",,,,,"☐ Resident of LTC/Institution:
  ☐ Experiencing Homelessness
  ☐ Other, specify:"
Patient lives at home,,TRUE,,,TRUE,,
Is the patient a resident of a long-term care facility?,,TRUE,,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",TRUE,,
Patient lives in closed environment,,"☐ Hospital centre
☐ Residential and long-term care centre
☐ Private seniors' residence
☐ Intermediate resource (IR)
☐ Family-type intermediate resource (FTR)
☐ Community accommodation
☐ Rehab center
☐ Prison
☐ Religious congregation
☐ Other
Contact: ____",,,,,
Environment Information,,"Name, Address, City, Postal Code, Professional Contact, Telephone, Extension, Email Address",,,"☐ ANIMAL HANDLER (FARMER,VET,ABBATOIR,ETC.)
☐ CHILD CARE (WORK/VOLUNTEER/ATTENDEE)
☐ CORRECTIONAL CENTER (RESIDENT)
☐ CORRECTIONAL CENTER (WORK/VOLUNTEER) 
☐ HEALTH CARE FACILITY (RESIDENT/PATIENT)
☐ HEALTH CARE FACILITY (WORK/VOLUNTEER)
☐ PERSONAL CARE HOME (RESIDENT)
☐ PERSONAL  CARE HOME  (WORK/VOLUNTEER)
☐ SHELTER (RESIDENT)
☐ SHELTER (WORK/VOLUNTEER) 
☐ LABORATORY WORKER
☐ OTHER CONGREGATE SETTING (WORK/VOLUNTEER/RESIDENT, SPECIFY)",,
Case is (professional role),"☐ Healthcare worker/volunteer with direct patient contact
☐ Laboratory worker handling biological specimens
☐ Veterinary/animal worker
☐ School or daycare worker/attendee
☐ Farm worker
☐ Resident of long-term care facility/institutional facility
☐ Other, specify: _______________________",,"□ Resident in an institutional facility (dormitory, shelter/group home, prison, etc. ) 
□ Laboratory worker handling biological specimens 
□ Veterinary worker 
□ School or daycare worker/ attendee 
□ Farm worker 
□ Resident of a retirement residence or long-term care facility 
□ Other:",,(Reference 'Environment Information'),,"☐ Health Care Worker
☐ School/daycare worker OR attendee
☐ Lab worker/handles biological specimens"
Did the patient work outside the home in the two weeks before symptoms started?,,"☐ Yes
☐ No
☐ Unknown",,,TRUE,,
"In the 48 hours before the onset of symptoms, did the patient have close and prolonged contact during work? if yes, identify occupation",,"☐ Yes
☐ No
☐ Unknown",,,TRUE,,
Healthcare worker,,"☐ Yes
☐ No
☐ Unknown","□ Health care worker  or 
health care volunteer","☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",TRUE,,☐ Health Care Worker
"if yes,",,"☐ Hospital centre
☐ Residential and long-term care centre
☐ Local Community Service Centre - Routine service
☐ Local Community Service Centre - Home Support
☐ Private seniors' residence
☐ Intermediate resource
☐ Family-type intermediate resource
☐ First responder
☐ Laboratory
☐ Unknown","If yes, with direct patient
contact? 
□ Yes □ No □ Unk

","☐ Nurse
☐ Physician
☐ Laboratory technician
☐ Emergency medical personnel
☐ Housekeeping
☐ Administrative
☐ Dental professional
☐ Licensed practical nurse (LPN)
☐ Care aide
☐ Kitchen staff
☐ Volunteer
☐ Student (medical, dental, nursing, lab)
☐ Other, specify:",,"☐ EM/ANB 
☐ First Responder 
☐ NH/LTC/ARF 
☐ Physician Office 
☐ Childcare centre 
☐ Horizon 
☐ Vitalité 
☐ Hospital 
☐ Lab 
☐ Clinic 
☐ Community Health Centre 
☐ Community Pharmacy
☐ Other ",
Worksite(s),,TRUE,,TRUE,,,
School or daycare worker,,"☐ Yes
☐ No
☐ Unknown",,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",,,☐ School/daycare worker OR attendee
School or daycare attendee,,,,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",,,(duplicate of above)
Other worker,,"☐ Yes
☐ No
☐ Unknown",,,(Reference 'Environment Information'),,
Worker providing essential services,,"☐ Yes
☐ No
☐ Unknown",,,(Reference 'Environment Information'),,
Worker at risk of outbreak,,"☐ Yes
☐ No
☐ Unknown",,,,,
if yes,,"☐ Private seniors' residence
 ☐ Prison
 ☐ Hospital centre
 ☐ Residential and long-term care centre
 ☐ Trade with customer service
 ☐ Other",,,,,
"Description of the job or main task (e.g. nurse, cook, police)",,TRUE,,,,,
Worker in direct contact with customers?,,"☐ Yes
☐ No
☐ Unknown",,,,,
Workplace name,,TRUE,,,,,
Workplace address,,TRUE,,,,,
Workplace contact name,,TRUE,,,,,
Workplace contact phone #,,TRUE,,,,,
Risk Level,,"☐ High
 ☐ Moderate
 ☐ Low",,,,,
Symptoms,,,,,,,
Symptom Onset Date,mm/dd/yyyy BREAKS PATTERN!,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,YYYY/MMM/DD,TRUE,YYYY/MMM/DD
Symptom Onset Time (if applicable),,,,,HH:MM,,
Estimated,,,,,TRUE,,
Asymptomatic,☐ Asymptomatic,TRUE,□ No Symptoms,TRUE,TRUE,,☐ Asymptomatic
Contagious Period,,"From (Date of Symptom Onset) ___ + 14 days
To YYYY-MM-DD",,,,,
Symptom,,,,,,,
Cough,"☐ Yes ☐ No ☐ Unknown 
☐ Not asked/assessed","☐ Yes
☐ No
☐ Unknown",TRUE,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed","☐ Cough, Dry
☐ Cough, Productive","☐ New onset/exacerbation of chronic cough
",☐ Cough
Fever (≥38°C),"""","""",TRUE,"☐ Yes
 if yes, specify the highest temperature recorded: _____ ºC
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",☐ Fever (>38°C),TRUE,"☐ Fever (Temperature, if known:   )"
Feverish/chills (temperature not taken),"""","""",TRUE,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",☐ Chills,,
Sore throat,"""","""",TRUE,"""",TRUE,TRUE,☐ Sore Throat
Runny nose,"""","""",Rhinorrhea/nasal congestion,"""",TRUE,,☐ Rhinorrhea
Shortness of breath/difficulty breathing,"""","""",TRUE,"""",TRUE,,☐ Dyspnea
Nausea/vomiting,"""","""","□ Nausea
 □ Vomiting","""",☐ Vomiting,,
Headache,"""","""",TRUE,"""",TRUE,TRUE,☐ Headache
General weakness,"""","""",,"""",TRUE,,
"Pain (muscular, chest, abdominal, joint, etc.)","""","""","□ Abdominal pain
 □ Chest pain","""",TRUE,,
Arthralgia (painful joints),,,TRUE,"""",,,
Myalgia (muscle pain),,,TRUE,"""",TRUE,,☐ Myalgia
Irritability/confusion,""" (page 3)","""",,"""","☐ Confusion, Altered Mental State",,
Diarrhea,"""","""",TRUE,"""",TRUE,,☐ Diarrhea/vomiting
"Other, specify","""",TRUE,TRUE,"""",TRUE,,"☐ Other, specify:"
"Brutal anosmia without nasal obstruction, with or without ageusia",,"☐ Yes
☐ No
☐ Unknown",,,TRUE,,☐ Ansomia
Fatigue,,,□ Fatigue/prostration,,TRUE,,☐ Fatigue
Malaise,,,□ Malaise/chills,,TRUE,,☐ Malaise
Sputum production,,,TRUE,,,,
Swollen lymph nodes,,,TRUE,,,,
Sneezing,,,TRUE,,,,
Conjunctivitis,,,TRUE,,,,
Otitis,,,TRUE,,,,
Anorexia/decreased appetite,,,TRUE,,,,
Nose bleed,,,TRUE,,,,
Rash,,,TRUE,,,,
Seizures,,,TRUE,,TRUE,,
Dizziness,,,TRUE,,,,
Coryza,,,,,,TRUE,
PRE-EXISTING CONDITIONS and RISK FACTORS,,,,,,,
Cardiac disease,☐ Yes ☐ No ☐ Unknown ☐ Not asked,"☐ Yes
☐ No
☐ Unknown","☐ Yes ☐ No ☐ Unk
 If yes, please specify:","☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,TRUE,☐ Yes ☐ No ☐ Not asked
Chronic neurological or neuromuscular disorder,"""","""","Neurologic Disorder
 If yes, please specify:
 □Neuromuscular
 Disorder
 □Epilepsy
 □Other:_______","""",TRUE,,☐ Yes ☐ No ☐ Not asked
Diabetes,"""","""","Metabolic Disease
 If yes, please specify:
 □ Yes □ No □ Unk
 □ Diabetes
 □ Obese (BMI > 30)
 □ Other:________","""",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,TRUE,☐ Yes ☐ No ☐ Not asked
Immunodeficiency disease/condition,"""",Immunosuppressed,"☐ Yes ☐ No ☐ Unk
 If yes, please specify:","""",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,,☐ Yes ☐ No ☐ Not asked
Liver Disease,"""","☐ Yes
☐ No
☐ Unknown","Hepatic Disease ""☐ Yes ☐ No 
☐ Unk If yes, please specify:""","""",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,,☐ Yes ☐ No ☐ Not asked
Malignancy,"""",,"☐ Yes ☐ No ☐ Unk
 If yes, please specify:","""",,,☐ Yes ☐ No ☐ Not asked
Post-partum (≤6 weeks),"""","""",☐ Yes ☐ No ☐ Unk,"""",,,☐ Yes ☐ No ☐ Not asked
Pregnancy,"""","""",☐ Yes ☐ No ☐ Unk,"""",TRUE,"☐ Yes ☐ No
",☐ Yes ☐ No ☐ Not asked
"If yes, trimester",1st / 2nd / 3rd,,"If yes, week gestation:",TRUE,,,TRUE
Specify EDC,,,,,YYYY-MM-DD,,
Renal Disease,"""","""","☐ Yes ☐ No ☐ Unk
 If yes, please specify:","""",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,,☐ Yes ☐ No ☐ Not asked
Age 60+,,,,,,TRUE,
Respiratory Disease,"""","Respiratory illness (e.g. emphysema, chronic bronchitis)","Respiratory Disease
 If yes, please specify:
 □Asthma
 □Tuberculosis
 □Other:_______","""",☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,TRUE,☐ Yes ☐ No ☐ Not asked
Hypertension,,"☐ Yes
☐ No
☐ Unknown",,,☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,TRUE,
Cancer,,"""",,"""",,TRUE,
"Other, specify",,TRUE,,,☐ Yes ☐ No ☐ Unknown ☐ Declined To Answer ☐ Not Asked,TRUE,
Additional Information,,,,,,TRUE,
Chronic health condition,,,"☐ Yes ☐ No ☐ Unk
 If yes, please specify:",,TRUE,,"☐ Yes ☐ No ☐ Not asked
If yes, specify:"
Hemoglobinopathy/Anemia,,,"☐ Yes ☐ No ☐ Unk
 If yes, please specify:",,,,
Receiving immunosuppressing medications,,,"☐ Yes ☐ No ☐ Unk
 If yes, please specify:",,,,
Substance use,,TRUE,TRUE,,TRUE,,
Smoking,,TRUE,"☐ Yes
☐ No
☐ Unknown",,☐ Yes ☐ No ☐ Asked but Unknown ☐ Declined to Answer ☐ Not Assessed,,
Vaping,,,,,☐ Yes ☐ No ☐ Asked but Unknown ☐ Declined to Answer ☐ Not Assessed,,
Other (specify,,,,,☐ Yes ☐ No ☐ Asked but Unknown ☐ Declined to Answer ☐ Not Assessed,,
None Identified,,,TRUE,,,,
Severe obesity,,"☐ Yes
☐ No
☐ Unknown",,,,,
"CLINICAL EVALUATIONS, COMPLICATIONS, and DIAGNOSES",,,,,,,
Date of first presentation to medical care,,, (dd/mm/yyyy),,,,
Meningismus/nuchal rigidity,,,TRUE,,,,
"Arrhythmia",,,TRUE,,,,
Abnormal lung auscultation,☐ Yes ☐ No ☐ Unknown ☐ Not assessed,"☐ Yes
☐ No
☐ Unknown",,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",,,☐ Yes ☐ No ☐ Not asked
