"Canadian National, Provincial, and Territorial COVID-19 Case Report Forms - Field and Data Structure Comparisons",,,,,,,
Altered mental status,"""","""",TRUE,"""","☐ Confusion, Altered Mental State",,☐ Yes ☐ No ☐ Not asked
Clinical or radiological evidence of pneumonia,"""","""",TRUE,,☐ Pneumonia,,☐ Yes ☐ No ☐ Not asked
Coma,"""","""",,"""",,,☐ Yes ☐ No ☐ Not asked
Conjunctival injection,"""",,,"""",,,☐ Yes ☐ No ☐ Not asked
Diagnosed with Acute Respiratory Distress Syndrome,"""","""",TRUE,"""",☐ Acute Respiratory Distress Syndrome,,☐ Yes ☐ No ☐ Not asked
O2 saturation <95%,"""","""",TRUE,"""",,,
Encephalitis,"""","""",TRUE,"""",TRUE,,☐ Yes ☐ No ☐ Not asked
Hypotension,"""","""",TRUE,"""",,,☐ Yes ☐ No ☐ Not asked
Neonatal complications,,"""",,,,,
Pharyngeal exudate,"""",,,"""",,,☐ Yes ☐ No ☐ Not asked
Pregancy Complications and unfavorable issues,,"""",,,,,
Renal failure,"""","""",TRUE,"""",☐ Renal Failure,,☐ Yes ☐ No ☐ Not asked
Seizure,"""",,,"""",☐ Seizure,,☐ Yes ☐ No ☐ Not asked
Sepsis,"""","""",TRUE,"""",☐ Septicemia or Sepsis,,☐ Yes ☐ No ☐ Not asked
Tachypnea (accelerated respiratory rate),"""","""",TRUE,"""",,,☐ Yes ☐ No ☐ Not asked
"Other, specify",TRUE,"""",TRUE,"""",,,☐ Yes ☐ No ☐ Not asked
Convulsions,,"""",,,,,
CLINICAL COURSE and OUTCOMES (complete if applicable) (Page 4),,,,,,,
Patient Setting,,,,,,,"☐ Physician office/clinic
☐ ED (not admitted)
☐ Inpatient (ward)    admission date:
☐ Inpatient (ICU)      admission date:
☐ Home visit
☐ Self-Isolation
☐ Facility (LTC, Corrections)
    Specify:
☐ Experiencing Homelessness"
Hospitalization,☐ Yes ☐ No ☐ Unknown ,☐ Yes ☐ No ☐ Unknown ,☐ Yes ☐ No ☐ Unk,☐ Yes ☐ No ☐ Unknown ,TRUE,,☐ Inpatient (ward) duplicate of above
 H. Admission date,TRUE,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,TRUE,,YYYY/MMM/DD
 H. Discharge date,TRUE,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,TRUE,,
Discharge date 2 ,,,(dd/mm/yyyy),,,,
Case Discharged from Hospital ,,,☐ Yes ☐ No ☐ Unk,,,,
Case Transferred to another hospital,,,☐ Yes ☐ No ☐ Unk,,,,
Re Admission Date,,,(dd/mm/yyyy),,,,
Diagnosis at time of admission: ,,,TRUE,,,,
Intensive Care Unit (ICU),☐ Yes ☐ No ☐ Unknown,☐ Yes ☐ No ☐ Unknown ,☐ Yes ☐ No ☐ Unk,☐ Yes ☐ No ☐ Unknown ,TRUE,,☐ Inpatient (ICU) duplicate of above
 ICU Start Date,TRUE,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,TRUE,,YYYY/MMM/DD
 ICU End Date,TRUE,YYYY-MM-DD,(dd/mm/yyyy),yyyy/mm/dd,TRUE,,
Isolation (e.g. negative pressure),☐ Yes ☐ No ☐ Unknown,"Home Isolation:
☐ Yes ☐ No ☐ Unknown ","Patient isolated in hospital?
☐ Yes ☐ No ☐ Unk
If yes, specify type of isolation (e.g., respiratory
droplet precaution, negative
pressure):______________________",,"☐ Facility Isolation
☐ Home Isolation
☐ Self Isolation (Other Location)",,"Self-isolation advice given
☐ Yes ☐ No
----------------------------------------
☐ Self-Isolation"
 Isolation Start Date,TRUE,YYYY-MM-DD,,,TRUE,,
 Isolation End Date,TRUE,YYYY-MM-DD,,,TRUE,,
Location if isolation is at different address than home,,,,,TRUE,,
Supplemental oxygen therapy,,,☐ Yes ☐ No ☐ Unk,,,,
Mechanical ventilation,☐ Yes ☐ No ☐ Unknown,☐ Yes ☐ No ☐ Unknown ,☐ Yes ☐ No ☐ Unk,☐ Yes ☐ No ☐ Unknown ,TRUE,,
"If yes, number of days on ventilation",,,TRUE,,,,
 MV. Start Date,TRUE,YYYY-MM-DD,,,TRUE,,
 MV. End Date,TRUE,YYYY-MM-DD,,,TRUE,,
Chest X-ray,,,,☐ Yes ☐ No ☐ Unknown ,,,"YYYY/MMM/DD
"
Chest X-ray summary,,,,TRUE,,,"☐ Not Applicable
☐ No abnormalities suggestive of COVID-19
☐ Evidence of lower respiratory tract infection"
Physician diagnosis at time of this report,,,,"☐ Pneumonia / bronchitis
☐ Other, Specify:",,,
"Current Disposition
*Definition: resolution of symptoms followed by two negative tests at least 24 hours apart","☐ Recovered* ☐ Stable 
☐ Deteriorating ☐ Deceased","☐ Recovered
 ☐ Stable
 ☐ Deteriorated
 ☐ Deceased","""☐ Recovered* ☐ Stable 
☐ Deteriorating ☐ Deceased""","☐ Fully Recovered
☐ Not yet recovered/recovering
☐ Fatal if died, date of death
☐ Permanent disability
☐ Unknown
☐ Other, specify:","☐ Fatal
☐ Home Isolation
☐ Hospitalization
☐ ICU
☐ Mechanical Ventilation
☐ Recovered
☐ Unknown
-------------------------------------
☐ Follow-Up Performed by Region
☐ Follow Up Performed by Call Centre
☐ Follow Up Complete",,"☐ Stable
☐ Deceased
☐ Deteriorating"
Disposition date,mm/dd/yyyy BREAKS PATTERN!,YYYY-MM-DD,(dd/mm/yyyy),(duplicate of report date),YYYY-MM-DD to YYYY-MM-DD (if applicable),,
Location / Address (if Applicable),,,,,TRUE,,
If deceased,,,,,,,
post-mortem:,,,"□ Performed □ Pending 
□ None □ Unk",,,,
Death attributed/linked to respiratory illness?,☐ Yes ☐ No ☐ Unknown,☐ Yes ☐ No ☐ Unknown,"Respiratory illness contributed to 
the cause of death?
☐ Yes ☐ No ☐ Unk","☐ Contributed but wasn't underlying cause
☐ Did not contribute to death/incidental
☐ Underlying cause of death
☐ Unknown
☐ Other, specify:",,,
Respiratory illness was the underlying cause of death?,,,☐ Yes ☐ No ☐ Unk,,,,
Cause of death (as listed on death certificate),TRUE,TRUE,TRUE,,,,TRUE
Date of Death,mm/dd/yyyy BREAKS PATTERN!,YYYY-MM-DD,,yyyy/mm/dd,,,YYYY/MMM/DD
Notes,,TRUE,,,,,
EXPOSURES (add additional details in the comments section as necessary),,,,,,,
"In the 14 days prior to symptom onset, did the case travel outside of their province/territory of residence or outside of Canada?","☐ Yes 
☐ No 
☐ Refused to Answer 
☐ Unknown","☐ Yes
☐ No","☐Yes 
☐No 
☐ Unk","☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed","☐ Yes
☐ No
☐ Unknown
☐ Declined To Answer
☐ Not Asked",☐ Travelled outside of New Brunswick within past 14 days,
"If yes, specify the following
(REPEATABLE)",,,,,,,
Departure Country,(city/country),TRUE,"country/city, City of Origin",,TRUE,,TRUE
"Destination
Country",(city/country),TRUE,Country/City Visited (For trips 1 and 2),TRUE,TRUE, (Location),
Start Date,(mm/dd/yyyy),Date of departure from Quebec (YYYY-MM-DD),Dates of travel,,TRUE,,YYYY/MMM/DD
End Date,(mm/dd/yyyy),Date of arrival in Quebec (YYYY-MM-DD),Dates of travel,TRUE,TRUE,TRUE,YYYY/MMM/DD
Date of Arrival in Province,,Date of arrival in Quebec (YYYY-MM-DD),,,,,
Date of Departure from Province,,Date of departure from Quebec (YYYY-MM-DD),,,,,
Hotel/Residence,TRUE,TRUE,TRUE,,TRUE,,
"In the 14 days prior to symptom onset, did the case travel on a plane or other public carrier(s)?",,TRUE,"☐Yes 
☐No 
☐ Unk",,"Cruise, Plane, Other mode of transportation",,
"Flight/Carrier Details
(carrier name, 
flight #, seat #)",TRUE,"For any trip outside the region, province, country, involving a public transport (bus, boat, plane): 
transport company, flight no., route no., seat no., etc.","Flight /Carrier #, Carrier
Name, Seat #, Travel type",,TRUE,,
Was the case in close contact* with a symptomatic confirmed or probable case in the 14 days prior to symptom onset?,"☐ Yes 
☐ No 
☐ Unknown","Symptom onset irrelevant
☐ Yes
☐ No
☐ Unknown
(within 2 meters or 6 feet, more than 15 mins in total)",TRUE,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed","☐ Yes
☐ No
☐ Unknown
☐ Declined To Answer
☐ Not Asked

If yes, provide brief description",TRUE,
"If yes, complete the following (REPEATABLE)",,,,,,,
Case ID(s),TRUE,TRUE,"A confirmed case of the same disease?
□ Yes □ No □ Unk
If yes, specify the Case ID:_________

A probable case of the same disease?
□ Yes □ No □ Unk
If yes, specify disease:___________ and specify the
Case ID:_________","Panorama Investigation ID or Case identifiers (e.g., name, PHN)",TRUE,,
V10 number,,TRUE,,,,,
Date of First Contact,(mm/dd/yyyy),,,yyyy/mm/dd,YYYY-MM-DD,,
Sustained contact,☐ Y ☐ N ☐ DK,,,"☐ Yes
☐ No
☐ UK",TRUE,,
Date of Last Contact,(mm/dd/yyyy),TRUE,,yyyy/mm/dd,YYYY-MM-DD,,
Contact Setting Comments,"☐ Healthcare setting
☐ Family Setting
☐ Work place
☐ Unknown
☐ Other, specify ______","☐ Not investigated
 ☐ Family
 ☐ Residential and long-term care centre
 ☐ Private seniors' residence
 ☐ Hospital centre
 ☐ Other healthcare setting
 ☐ Prison
 ☐ School
 ☐ Nursery
 ☐ Workplace
 ☐ Transport 
 ☐ Other",,"☐ Household
☐ Workplace
☐ Health care
☐ Unknown
☐ Other, specify:",TRUE,,
Name of Environment/Location,,TRUE,,,,,
Name of contact,,TRUE,,,,,
comments,,,,TRUE,,,
Case known to have traveled outside Canada,,"☐ Yes
 ☐ No
 ☐ Unknown",,,,,
"Was the case in close contact* with a person with fever and/or cough who has been to an affected area** in the 14 days prior to their illness onset?
* close contact is defined as a person who provided care for the patient, including healthcare workers, family members or other caregivers, or who had other similar close physical contact OR who lived with or otherwise had close prolonged contact with a probable or confirmed case while the case was ill.
(REPEATABLE)",☐ Yes ☐ No ☐ Unknown (page 5),,"A person who had fever, respiratory symptoms
 like cough or sore throat, 
or respiratory illness like pneumonia

□ Yes □ No □ Unk",,"Contact with someone with similar illness within 14 days of symptom onset:
☐ Yes
☐ No
☐ Unknown
☐ Declined To Answer
☐ Not Asked",,
Date of last contact,(mm/dd/yyyy),,,,YYYY-MM-DD to YYYY-MM-DD,,
"If yes, specify the type of contact:",,,"□ Household member
□ Person who works in a healthcare setting
□ Works with Patients
□ Person who works with animals
□ Person who travelled outside of Canada
□ Person who works in a laboratory
□ Other (specify):_______________",,,,
"If yes, specify contact setting
","☐ Healthcare setting
☐ Family Setting
☐ Work place
☐ Unknown
☐ Other, specify",,"□ In a household setting
□ School/daycare
□ Farm
□ Other (please specify)
□ In a health care setting (e.g., hospital, long-term care
home, community provider’s office)
□ Other institutional setting (dormitory, shelter/group
home, prison, etc.)
□ In means of travel (place, train, etc.)",,TRUE,,
"Exposure occurred in Canada
","☐ Yes
☐ No , specify _____
☐ Unknown",,,,TRUE,,
"In the 14 days prior to symptom onset, was this client exposed to a known cluster or outbreak (e.g. communal setting with cases, community cluster.)?",,"☐ Yes
 ☐ No
 ☐ Unknown",,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",,,
"Setting type:
",,TRUE,,"☐ Acute care facility
☐ Long term care facility
☐ Assisted living
☐ Independent living
☐ Group home (community living)
☐ Other residential facility type, specify:
☐ Correctional facility
☐ School or daycare
☐ Shelter
☐ Conference
☐ Workplace not otherwise specified
☐ Other, specify:",,,
Location Name,,TRUE,,,,,
Role/group,,,,"☐ Staff
☐ Resident / patient
☐ Inmate
☐ Student
☐ Other, specify:",,,
Cluster/outbreak name,,TRUE,,TRUE,,,
Start date,,,,yyyy/mm/dd,,,
End date,,,,yyyy/mm/dd,,,
"In the 14 days prior to symptom onset, did the case have contact with live animals (not considered household pets) or animal products in any of the affected areas**? 

This includes direct contact with animals, or contact with their feces or urine, soiled bedding/litter, or contact with other animal products (e.g. organs, exotic meats)",☐ Yes ☐ No ☐ Unknown,,□ Yes □ No □ Unk,,"☐ Yes
☐ No
☐ Unknown
☐ Declined To Answer
☐ Not Asked",,
"If yes, specify what animals or animal products that you had contact with",TRUE,,"□ Cat(s) □ Dogs □ Horses □ Cows 
□ Poultry □ Sheep / Goat □ Wild Birds □
Rodents □ Swine □ Camel □ Snakes/ reptiles
□Wild game (eg. Deer) □ Bats □ Other:_____________________",,TRUE,,
"If yes, specify date of last direct contact: ",,, (dd/mm/yyyy),,YYYY-MM-DD to YYYY-MM-DD,,
Did the animal display any symptoms of illness or was the animal dead?,,,□ Yes □ No □ Unk,,,,
"If yes, where

","☐ Home
☐ Work
☐ During travel
☐ Live animal market",,"□ Home □ Work (fill in occupational section)
□ Agricultural fair or event/petting zoo
□ Outdoor work/recreation (camping, hiking, hunting etc.) 
□ Other:_________",,,,
Specify city,TRUE,,,,,,
"In the 14 days prior to symptom onset, did the case have indirect contact with animals?",,,□ Yes □No □ Unk,,,,
"If yes, specify date of last indirect contact",,, (dd/mm/yyyy),,,,
Where did the indirect contact occur? ,,,"□ Home □ Work (fill in occupational section) 
□ Agricultural fair or event/petting zoo
□ Outdoor work / recreation (camping, hiking, hunting, etc.)
□ Market where animals, meats and/or animal products are sold
□ Other:",,,,
Total number of contacts identified for this case,integer,,,TRUE,TRUE,,
unknown,☐ Unknown,,,☐ Unknown,TRUE,,
"In the 14 days prior to symptom onset, did the case have indirect contact with animals?",,,□ Yes □No □ Unk,,,,
"If yes, specify date of last indirect contact",,, (dd/mm/yyyy),,,,
Where did the indirect contact occur? ,,,"□ Home □ Work (fill in occupational section) 
□ Agricultural fair or event/petting zoo
□ Outdoor work / recreation (camping, hiking, hunting, etc.)
□ Market where animals, meats and/or animal products are sold
□ Other:",,,,
"Was there an event or location at which this client may have exposed 25 or more contacts?",,,,"☐ Yes
☐ No
☐ Unknown",TRUE,,
"if yes, event name",,,,TRUE,TRUE,,
Event date,,,,yyyy/mm/dd,TRUE,,
Event Location,,,,TRUE,TRUE,,
"Close contact with a person with acute respiratory
illness/group exposure in last 14 days",,,,Yes? Does have equivalent for confirmed covid-19 case and for group exposure event.,TRUE,TRUE,
"Lab exposure to biological material (e.g. primary clinical specimens, virus culture isolates) known to contain COVID (SARS-CoV-2)",,,,"☐ Yes
☐ No
☐ Asked but Unknown
☐ Declined to Answer
☐ Not Assessed",,TRUE,
"If the case has not traveled, has not had contact with a confirmed case, is not associated with an outbreak",,,,,,,
"During the 14 days preceding the symptoms, the case frequented environments where he would have been in contact with symptomatic people",,"☐ Yes (Suspected circles)
☐ No (No source of acquisition suspected)",,,,,
"if yes, Social Circles",,"☐ Care environment, Hospital centre
☐ Care environment, Residential and long-term care centre
☐ Care environment, 
☐ Work environment
☐ School environment
☐ Childcare
☐ Public transport
☐ Other

In Response to each: ☐ Yes, ☐ No, ☐ Unknown, Details (middle name)",,,,,
Further information on suspected cases,,TRUE,,,,,
"LABORATORY INFORMATION (microbiology / virology / serology) (complete if applicable)
(REPEATABLE)",,,,,,,
Lab ID,TRUE,Analysis Laboratory Name,TRUE,TRUE,,,
Specimen Collection Date,(mm/dd/yyyy),TRUE,TRUE,(yyyy/mm/dd),,(yyyy/mo/dd),YYYY/MMM/DD
Time,,,,,,TRUE,
Collected By,,Sampling Center Name and RSS,,,,TRUE,
Specimen Type & Source,TRUE,,TRUE,"☐ Upper respiratory (e.g., Nasopharyngeal or oropharyngeal swab)
☐ Lower respiratory (e.g., sputum, tracheal aspirate, BAL, pleural fluid)
☐ Other, Specify:",,"Sample source: 
☐ Throat 
☐ Nasopharyngeal 
☐ Other","☐ NP swab
☐ Throat swab
☐ Sputum
☐ Other (e.g. BAL), specify: "
Sentinal Site,,,,,," ☐ Yes
☐ No
Specify: 
☐ Admission 
☐ ED",
Contact case,,,,,," ☐ Yes
☐ No",
Test of Cure,,,,,," ☐ Yes
☐ No",
Test Method,TRUE,,TRUE,,,,
"Test Result
","☐ positive 
☐ negative 
☐ inconclusive 
☐ pending","☐ Confirmed Case*
Is it's own field, not the answer to a specified ""test result"" field
-----------------------------
☐ Positive
☐ Ambiguous",TRUE,"☐ Positive
☐ Negative
☐ Indeterminate
☐ Pending",,,
Has another respiratory organism been identified?,,,,"☐ Yes
☐ No
☐ Unknown",,,
"if yes, specify the organism",,,,TRUE,,,
Test Date,(mm/dd/yyyy),,TRUE,,,,
Result Date,,YYYY-MM-DD,,,,,
Results of National Microbiology Laboratory confirmatory testing:,"☐ Not submitted 
☐ Positive 
☐ Negative 
☐ Inconclusive 
☐ Pending",,,,,,
Date of NML confirmation:,(mm/dd/yyyy),,,,,,
ADDITIONAL DETAILS/COMMENTS,TRUE,,,TRUE,,,
Ordering Provider,,,,,,TRUE,
Label specimen as follows,,,,,,"• PHPR - PH Priority Referral
• HCP - Direct Care Healthcare Professional
• HCW - Healthcare Worker/Staff
• LTC/CORR/SHELTER/DAYCARE
• HOSP - Hospitalized patient
• INDIGENOUS – Member from Indigenous community",
Specimen Type & Source,,,,,,,
Name of Antimicrobial,,,TRUE,,,,
Specimen Type & Source,,,TRUE,,,,
Test Method,,,TRUE,,,,
Test Result,,,TRUE,,,,
"Test Date",,,TRUE,,,,
TO BE COMPLETED BY: The Public Health Agency of Canada,,,,,,,
Date Received,(mm/dd/yyyy),,,,,,
PHAC Case ID,TRUE,,,,,,
"If applicable, national outbreak ID",TRUE,,,,,,
*Check Priority Group if Applicable,,,,,,"☐ 1. Person Under Investigation by Public Health
☐ 2. Symptomatic healthcare professional with direct
patient care/contact (MD, NP, nurse, pharmacist etc.)
☐ 3. Symptomatic staff in hospitals, nursing homes,
childcare centres and other institutional or group living
settings with direct patient care/contact
☐ 4. Symptomatic patients/residents in institutional and
group living settings with vulnerable populations (NH,
corrections, shelter, etc.)
☐ 5. Hospitalized patients with respiratory symptoms (new or
exacerbated) and no alternative laboratory-based diagnosis
☐ 6. Symptomatic members of Indigenous Communities",
TREATMENT ,,,,,,,
"Did the case receive prescribed prophylaxis
prior to symptom onset?",,,□ Yes □ No □ Unk,,,,
Specify name,,,TRUE,,,,
date of first dose,,,(dd/mm/yyyy),,,,
date of last dose,,,(dd/mm/yyyy),,,,
"In the treatment of this infection, is the case taking:",,,"□ Antiviral medication
□ Antibiotic/antifungal medication
□ Immunosuppressant/immunomodulating
medication
□ Unknown
□ None
□ Other",,,,
Specify Name (1),,,TRUE,,,,
date of first dose (1),,,(dd/mm/yyyy),,,,
date of last dose (1),,,(dd/mm/yyyy),,,,
Specify name (2),,,TRUE,,,,
date of first dose (2),,,(dd/mm/yyyy),,,,
date of last dose (2),,,(dd/mm/yyyy),,,,
 INTERVENTIONS: IMMUNIZATIONS,,,,,,,
Did the case receive the current year’s seasonal influenza vaccine?,,,"□ Yes □ No □ Unk □ Vaccine not yet
available",,,,
"If yes, date of vaccination: ",,,(dd/mm/yyyy),,,,
Did the case receive the previous year’s seasonal influenza vaccine?,,,"□ Yes □ No □ Unk 
",,,,
Did the case receive pneumococcal vaccine in the past?,,,□ Yes □ No □ Unk ,,,,
"If yes, year of most recent dose:",,, (dd/mm/yyyy),,,,
"If yes, type",,, ☐ polysaccharide or ☐ conjugate: 7 or 13,,,,
ADDITIONAL DETAILS/COMMENTS (add as necessary,,,TRUE,,,,
"Routine Activities Prompt Worksheet-Case11
When interviewing a case, ensure that the following activity prompts are considered to
identify a possible source of infection within the 14 days prior to the onset of symptoms:
work; school; visitors at home; volunteer activities; daycare; religious activities; social
activities (restaurants, shopping); sports; visits to acute care settings, long-term care
homes, retirement homes, medical labs, dentists, and other health care providers;
contact with ill persons; and contact with birds/swine or other animals.
",,,,,,,
Date of Onset,,,(Create an acquisition exposure for each activity),,,,
Case Last Name,,,TRUE,,,,
Case First Name,,,TRUE,,,,
Date of Birth,,,TRUE,,,,
Gender,,,TRUE,,,,
PHU representative,,,TRUE,,,,
Date/Time (Start and End) (Repeatable),,,TRUE,,,,
Activities/Contacts  (Repeatable),,,TRUE,,,,
Location of Activity  (Repeatable),,,TRUE,,,,
Contact Person (Name & Tel)  (Repeatable),,,TRUE,,,,
Comments (Repeatable),,,TRUE,,,,